Stove Type,Laser 56/560,Latitude,64.86001,Longitude,-147.913,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PUMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
"Time since 1970, 1, 1, 00:00:00 UTC (Unix time)",Integer units corresponding to power states; -1 indicates powered off,Number of cumulative clicks; -1 indicates stove powered off,Number of clicks,US gallons,US gallons per hour,F,F,F
1553236897.0,-1,-1,0,0.0,0.0,64.67,34.37,30.3
1553237197.0,-1,-1,0,0.0,0.0,64.67,34.26,30.41
1553237498.0,-1,-1,0,0.0,0.0,64.67,34.16,30.51
1553237798.0,-1,-1,0,0.0,0.0,64.43,34.05,30.38
1553238098.0,-1,-1,0,0.0,0.0,64.92,33.97,30.95
1553238399.0,-1,-1,0,0.0,0.0,64.43,33.92,30.51
1553238699.0,-1,-1,0,0.0,0.0,64.67,33.88,30.79
1553238999.0,-1,-1,0,0.0,0.0,64.18,33.83,30.35
1553239300.0,-1,-1,0,0.0,0.0,63.69,33.78,29.91
1553239600.0,-1,-1,0,0.0,0.0,63.93,33.74,30.19
1553239900.0,-1,-1,0,0.0,0.0,63.69,33.7,29.99
1553240144.0,1,13112887,4,1.1628e-05,0.0001715606557377049,62.69,33.66,29.03
1553240185.0,2,13113315,428,0.001244196,0.10924647804878049,63.69,33.65,30.04
1553240368.0,1,13114416,1101,0.003200607,0.0629627606557377,64.67,33.62,31.05
1553240581.0,2,13116671,2255,0.006555285,0.11079354929577466,70.83,33.59,37.24
1553240752.0,4,13117697,1026,0.0029825819999999997,0.06279119999999999,69.68,33.57,36.11
1553241094.0,-1,-1,0,0.0,0.0,66.85,33.52,33.33
1553241394.0,-1,-1,0,0.0,0.0,64.92,33.47,31.45
1553241832.0,-1,-1,0,0.0,0.0,64.43,33.35,31.08
1553242133.0,-1,-1,0,0.0,0.0,64.18,33.23,30.95
1553242433.0,-1,-1,0,0.0,0.0,63.93,33.11,30.82
1553242733.0,-1,-1,0,0.0,0.0,63.19,32.99,30.2
1553243033.0,-1,-1,0,0.0,0.0,63.44,32.87,30.57
1553243334.0,-1,-1,0,0.0,0.0,63.69,32.75,30.94
1553243401.0,1,13117701,4,1.1628e-05,0.0006247880597014925,62.94,32.72,30.22
1553243456.0,2,13118211,510,0.00148257,0.09704094545454545,63.19,32.7,30.49
1553243624.0,1,13119221,1010,0.00293607,0.06291578571428572,63.19,32.63,30.56
1553243851.0,2,13121627,2406,0.0069942419999999995,0.11092189955947136,69.21,32.54,36.67
1553244096.0,4,13123101,1474,0.0042849179999999995,0.06296206040816327,68.51,32.44,36.07
1553244439.0,-1,-1,0,0.0,0.0,66.61,32.3,34.31
1553244739.0,-1,-1,0,0.0,0.0,64.67,32.18,32.49
1553245040.0,-1,-1,0,0.0,0.0,64.67,32.06,32.61
1553245340.0,-1,-1,0,0.0,0.0,64.67,32.08,32.59
1553245640.0,-1,-1,0,0.0,0.0,64.18,32.26,31.92
1553245941.0,-1,-1,0,0.0,0.0,63.69,32.44,31.25
1553246241.0,-1,-1,0,0.0,0.0,63.69,32.62,31.07
1553246541.0,-1,-1,0,0.0,0.0,63.44,32.8,30.64
1553246842.0,-1,-1,0,0.0,0.0,63.93,32.99,30.94
1553246971.0,1,13123105,4,1.1628e-05,0.00032450232558139534,63.69,33.06,30.63
1553247013.0,2,13123525,420,0.00122094,0.10465200000000001,63.44,33.09,30.35
1553247194.0,1,13124617,1092,0.003174444,0.06313811270718231,63.19,33.2,29.99
1553247412.0,4,13126922,2305,0.006700635,0.1106526880733945,69.21,33.33,35.88
1553247452.0,2,13127163,241,0.000700587,0.06305283,72.19,33.35,38.84
1553247661.0,4,13128424,1261,0.0036657269999999997,0.06314170909090909,68.75,33.48,35.27
1553248004.0,-1,-1,0,0.0,0.0,66.61,33.68,32.93
1553248304.0,-1,-1,0,0.0,0.0,65.16,33.86,31.3
1553248604.0,-1,-1,0,0.0,0.0,64.67,34.04,30.63
1553248904.0,-1,-1,0,0.0,0.0,64.18,34.1,30.08
1553249204.0,-1,-1,0,0.0,0.0,63.93,33.92,30.01
1553249505.0,-1,-1,0,0.0,0.0,63.93,33.74,30.19
1553249805.0,-1,-1,0,0.0,0.0,64.18,33.56,30.62
1553250105.0,-1,-1,0,0.0,0.0,63.69,33.38,30.31
1553250405.0,-1,-1,0,0.0,0.0,63.69,33.2,30.49
1553250679.0,1,13128424,0,0.0,0.0,63.19,33.03,30.16
1553250720.0,2,13128844,420,0.00122094,0.10720448780487804,63.19,33.01,30.18
1553250902.0,1,13129937,1093,0.0031773509999999997,0.0628487010989011,63.19,32.9,30.29
1553251125.0,2,13132306,2369,0.006886682999999999,0.11117515156950672,68.51,32.77,35.74
1553251467.0,-1,-1,0,0.0,0.0,67.8,32.56,35.24
1553251695.0,4,13135730,3424,0.009953568,0.15716159999999998,68.98,32.42,36.56
1553252037.0,-1,-1,0,0.0,0.0,67.33,32.22,35.11
1553252337.0,-1,-1,0,0.0,0.0,64.92,32.04,32.88
1553252638.0,-1,-1,0,0.0,0.0,64.67,32.01,32.66
1553252938.0,-1,-1,0,0.0,0.0,65.16,32.03,33.13
1553253238.0,-1,-1,0,0.0,0.0,64.67,32.04,32.63
1553253539.0,-1,-1,0,0.0,0.0,64.18,32.06,32.12
1553253839.0,-1,-1,0,0.0,0.0,64.18,32.07,32.11
1553254139.0,-1,-1,0,0.0,0.0,64.18,32.09,32.09
1553254440.0,-1,-1,0,0.0,0.0,63.93,32.1,31.83
1553254740.0,-1,-1,0,0.0,0.0,64.18,32.12,32.06
1553255040.0,-1,-1,0,0.0,0.0,63.93,32.13,31.8
1553255340.0,-1,-1,0,0.0,0.0,64.43,32.15,32.28
1553255641.0,-1,-1,0,0.0,0.0,63.93,32.16,31.77
1553255941.0,-1,-1,0,0.0,0.0,63.69,32.18,31.51
1553256510.0,2,13139731,4001,0.011630907,0.07358746080843585,67.57,32.21,35.36
1553256852.0,-1,-1,0,0.0,0.0,67.57,32.22,35.35
1553257079.0,4,13143150,3419,0.009939033,0.1576234308370044,68.98,32.23,36.75
1553257421.0,-1,-1,0,0.0,0.0,67.09,32.25,34.84
1553257721.0,-1,-1,0,0.0,0.0,65.65,32.27,33.38
1553258022.0,-1,-1,0,0.0,0.0,65.16,32.28,32.88
1553258322.0,-1,-1,0,0.0,0.0,64.67,32.3,32.37
1553258623.0,-1,-1,0,0.0,0.0,64.18,32.31,31.87
1553258923.0,-1,-1,0,0.0,0.0,64.43,32.33,32.1
1553259223.0,-1,-1,0,0.0,0.0,64.18,32.34,31.84
1553259524.0,-1,-1,0,0.0,0.0,64.18,32.36,31.82
1553259824.0,-1,-1,0,0.0,0.0,63.93,32.45,31.48
1553260124.0,-1,-1,0,0.0,0.0,63.44,32.57,30.87
1553260424.0,-1,-1,0,0.0,0.0,64.18,32.69,31.49
1553260725.0,-1,-1,0,0.0,0.0,63.93,32.81,31.12
1553261025.0,-1,-1,0,0.0,0.0,63.69,32.93,30.76
1553261325.0,-1,-1,0,0.0,0.0,63.44,33.05,30.39
1553261483.0,1,13143154,4,1.1628e-05,0.0002649417721518987,63.44,33.11,30.33
1553261528.0,4,13143627,473,0.001375011,0.11000087999999998,63.44,33.13,30.31
1553261569.0,2,13143879,252,0.000732564,0.06432269268292683,63.44,33.15,30.29
1553261713.0,1,13144740,861,0.002502927,0.062573175,63.69,33.21,30.48
1553261959.0,2,13147349,2609,0.007584362999999999,0.11099067804878048,67.09,33.3,33.79
1553262301.0,-1,-1,0,0.0,0.0,68.04,33.44,34.6
1553262487.0,4,13150521,3172,0.009221004,0.1784710451612903,69.21,33.51,35.7
1553262827.0,-1,-1,0,0.0,0.0,67.33,33.65,33.68
1553263127.0,-1,-1,0,0.0,0.0,65.16,33.77,31.39
1553263428.0,-1,-1,0,0.0,0.0,65.89,33.85,32.04
1553263728.0,-1,-1,0,0.0,0.0,64.92,33.91,31.01
1553264028.0,-1,-1,0,0.0,0.0,64.92,33.97,30.95
1553264328.0,-1,-1,0,0.0,0.0,64.18,34.03,30.15
1553264629.0,-1,-1,0,0.0,0.0,64.67,34.09,30.58
1553264929.0,-1,-1,0,0.0,0.0,63.93,34.15,29.78
1553265229.0,-1,-1,0,0.0,0.0,64.67,34.21,30.46
1553265530.0,-1,-1,0,0.0,0.0,64.18,34.27,29.91
1553265830.0,-1,-1,0,0.0,0.0,63.93,34.33,29.6
1553266130.0,-1,-1,0,0.0,0.0,64.43,34.39,30.04
1553266430.0,-1,-1,0,0.0,0.0,63.93,34.45,29.48
1553266730.0,-1,-1,0,0.0,0.0,63.44,34.51,28.93
1553267002.0,1,13150525,4,1.1628e-05,0.00015389999999999997,63.44,34.51,28.93
1553267043.0,2,13150953,428,0.001244196,0.10924647804878049,63.19,34.51,28.68
1553267227.0,1,13152058,1105,0.003212235,0.06284807608695651,63.44,34.5,28.94
1553267466.0,2,13154592,2534,0.007366338,0.11095739246861924,67.57,34.49,33.08
1553267806.0,-1,-1,0,0.0,0.0,68.04,34.47,33.57
1553268058.0,4,13158152,3560,0.01034892,0.14784171428571427,70.14,34.46,35.68
1553268400.0,-1,-1,0,0.0,0.0,67.33,34.44,32.89
1553268701.0,-1,-1,0,0.0,0.0,65.16,34.42,30.74
1553269001.0,-1,-1,0,0.0,0.0,65.16,34.41,30.75
1553269301.0,-1,-1,0,0.0,0.0,64.67,34.39,30.28
1553269601.0,-1,-1,0,0.0,0.0,64.92,34.38,30.54
1553269901.0,-1,-1,0,0.0,0.0,64.43,34.36,30.07
1553270202.0,-1,-1,0,0.0,0.0,64.18,34.35,29.83
1553270636.0,-1,-1,0,0.0,0.0,64.18,35.13,29.05
1553270937.0,-1,-1,0,0.0,0.0,64.18,36.14,28.04
1553271237.0,-1,-1,0,0.0,0.0,64.18,37.14,27.04
1553271537.0,-1,-1,0,0.0,0.0,64.18,38.15,26.03
1553271837.0,-1,-1,0,0.0,0.0,63.69,39.15,24.54
1553272126.0,1,13158155,3,8.721e-06,0.00010863529411764706,63.69,40.12,23.57
1553272167.0,2,13158575,420,0.00122094,0.10720448780487804,62.94,40.26,22.68
1553272349.0,1,13159667,1092,0.003174444,0.0627912,62.94,40.87,22.07
1553272578.0,2,13162095,2428,0.007058196,0.11095853973799127,70.14,41.64,28.5
1553272934.0,-1,-1,0,0.0,0.0,67.57,42.83,24.74
1553273186.0,4,13165751,3656,0.010627992,0.15182845714285714,69.45,43.67,25.78
1553273528.0,-1,-1,0,0.0,0.0,67.09,44.82,22.27
1553273829.0,-1,-1,0,0.0,0.0,65.65,45.83,19.82
1553274129.0,-1,-1,0,0.0,0.0,65.16,46.56,18.6
1553274430.0,-1,-1,0,0.0,0.0,65.16,46.94,18.22
1553274730.0,-1,-1,0,0.0,0.0,64.92,47.31,17.61
1553275030.0,-1,-1,0,0.0,0.0,64.18,47.69,16.49
1553275330.0,-1,-1,0,0.0,0.0,64.92,48.06,16.86
1553275631.0,-1,-1,0,0.0,0.0,64.18,48.44,15.74
1553275931.0,-1,-1,0,0.0,0.0,64.43,48.81,15.62
1553276231.0,-1,-1,0,0.0,0.0,63.69,49.19,14.5
1553276531.0,-1,-1,0,0.0,0.0,64.18,49.56,14.62
1553276832.0,-1,-1,0,0.0,0.0,62.94,49.94,13.0
1553276961.0,1,13165755,4,1.1628e-05,0.00032450232558139534,63.93,50.1,13.83
1553277002.0,2,13166169,414,0.001203498,0.1056729951219512,63.19,50.15,13.04
1553277183.0,1,13167253,1084,0.0031511879999999996,0.06267556243093922,63.19,50.38,12.81
1553277412.0,4,13169679,2426,0.007052381999999999,0.1108671406113537,71.06,50.66,20.4
1553277452.0,2,13169920,241,0.000700587,0.06305283,74.42,50.71,23.71
1553277794.0,-1,-1,0,0.0,0.0,68.28,50.94,17.34
1553278006.0,4,13173251,3331,0.009683217,0.16443198679245283,68.75,50.98,17.77
1553278348.0,-1,-1,0,0.0,0.0,67.09,51.05,16.04
1553278648.0,-1,-1,0,0.0,0.0,65.4,51.11,14.29
1553278948.0,-1,-1,0,0.0,0.0,65.16,51.17,13.99
1553279248.0,-1,-1,0,0.0,0.0,64.92,51.23,13.69
1553279549.0,-1,-1,0,0.0,0.0,64.67,51.29,13.38
1553279849.0,-1,-1,0,0.0,0.0,64.18,51.35,12.83
1553280149.0,-1,-1,0,0.0,0.0,63.93,51.41,12.52
1553280449.0,-1,-1,0,0.0,0.0,63.93,51.47,12.46
1553280749.0,-1,-1,0,0.0,0.0,63.44,51.53,11.91
1553281050.0,-1,-1,0,0.0,0.0,63.93,51.59,12.34
1553281350.0,-1,-1,0,0.0,0.0,62.94,51.65,11.29
1553281496.0,1,13173255,4,1.1628e-05,0.0002867178082191781,63.19,51.68,11.51
1553281538.0,2,13173706,451,0.001311057,0.11237631428571428,63.44,51.69,11.75
1553281723.0,1,13174818,1112,0.0032325839999999997,0.06290433729729729,63.44,51.72,11.72
1553281938.0,2,13177100,2282,0.006633773999999999,0.11107714604651162,67.8,51.77,16.03
1553282281.0,-1,-1,0,0.0,0.0,67.09,51.84,15.25
1553282581.0,-1,-1,0,0.0,0.0,69.21,51.9,17.31
1553282622.0,4,13181134,4034,0.011726838,1.029673580487805,68.51,51.9,16.61
1553282965.0,-1,-1,0,0.0,0.0,66.61,51.97,14.64
1553283265.0,-1,-1,0,0.0,0.0,65.4,52.03,13.37
1553283565.0,-1,-1,0,0.0,0.0,65.89,52.09,13.8
1553283865.0,-1,-1,0,0.0,0.0,64.67,52.15,12.52
1553284165.0,-1,-1,0,0.0,0.0,63.93,52.21,11.72
1553284466.0,-1,-1,0,0.0,0.0,64.18,52.27,11.91
1553284766.0,-1,-1,0,0.0,0.0,63.93,52.33,11.6
1553285067.0,-1,-1,0,0.0,0.0,63.93,52.41,11.52
1553285367.0,-1,-1,0,0.0,0.0,63.93,52.48,11.45
1553285668.0,-1,-1,0,0.0,0.0,63.44,52.56,10.88
1553285917.0,1,13181134,0,0.0,0.0,63.19,52.62,10.57
1553285958.0,2,13181568,434,0.001261638,0.11077797073170731,62.94,52.63,10.31
1553286142.0,1,13182676,1108,0.0032209559999999996,0.06301870434782608,63.19,52.68,10.51
1553286367.0,2,13185056,2380,0.00691866,0.11069856,70.14,52.73,17.41
1553286709.0,-1,-1,0,0.0,0.0,67.57,52.82,14.75
1553287009.0,-1,-1,0,0.0,0.0,68.75,52.89,15.86
1553287050.0,4,13188932,3876,0.011267532,0.9893442731707318,72.65,52.9,19.75
1553287393.0,-1,-1,0,0.0,0.0,67.33,52.99,14.34
1553287693.0,-1,-1,0,0.0,0.0,64.67,53.06,11.61
1553287993.0,-1,-1,0,0.0,0.0,64.67,53.14,11.53
1553288294.0,-1,-1,0,0.0,0.0,63.44,53.21,10.23
1553288594.0,-1,-1,0,0.0,0.0,63.44,53.24,10.2
1553288894.0,-1,-1,0,0.0,0.0,63.69,53.24,10.45
1553289194.0,-1,-1,0,0.0,0.0,64.18,53.24,10.94
1553289495.0,-1,-1,0,0.0,0.0,63.93,53.24,10.69
1553289795.0,-1,-1,0,0.0,0.0,63.19,53.24,9.95
1553290005.0,1,13188932,0,0.0,0.0,62.69,53.24,9.45
1553290045.0,2,13189341,409,0.001188963,0.10700666999999998,63.19,53.24,9.95
1553290228.0,1,13190441,1100,0.0031977,0.0629055737704918,63.19,53.24,9.95
1553290468.0,2,13192983,2542,0.007389593999999999,0.11084391,69.91,53.24,16.67
1553290810.0,-1,-1,0,0.0,0.0,67.09,53.24,13.85
1553291110.0,4,13196843,3860,0.01122102,0.13465224,68.51,53.24,15.27
1553291453.0,-1,-1,0,0.0,0.0,66.61,53.24,13.37
1553291753.0,-1,-1,0,0.0,0.0,65.4,53.24,12.16
1553292053.0,-1,-1,0,0.0,0.0,64.67,53.19,11.48
1553292353.0,-1,-1,0,0.0,0.0,64.43,52.94,11.49
1553292653.0,-1,-1,0,0.0,0.0,64.43,52.68,11.75
1553292954.0,-1,-1,0,0.0,0.0,63.69,52.43,11.26
1553293254.0,-1,-1,0,0.0,0.0,63.69,52.17,11.52
1553293554.0,-1,-1,0,0.0,0.0,63.44,51.92,11.52
1553293855.0,-1,-1,0,0.0,0.0,62.94,51.66,11.28
1553293975.0,1,13196849,6,1.7442e-05,0.00052326,62.94,51.56,11.38
1553294018.0,2,13197311,462,0.001343034,0.11244005581395347,62.94,51.52,11.42
1553294203.0,1,13198423,1112,0.0032325839999999997,0.06290433729729729,63.44,51.37,12.07
1553294390.0,4,13200403,1980,0.00575586,0.110808,69.45,51.21,18.24
1553294432.0,2,13200655,252,0.000732564,0.0627912,72.65,51.17,21.48
1553294772.0,-1,-1,0,0.0,0.0,67.33,50.88,16.45
1553294931.0,4,13203653,2998,0.008715186,0.19732496603773583,68.75,50.75,18.0
1553295273.0,-1,-1,0,0.0,0.0,68.04,50.46,17.58
1553295573.0,-1,-1,0,0.0,0.0,65.89,50.2,15.69
1553295873.0,-1,-1,0,0.0,0.0,65.16,50.17,14.99
1553296174.0,-1,-1,0,0.0,0.0,64.92,50.15,14.77
1553296474.0,-1,-1,0,0.0,0.0,65.16,50.14,15.02
1553296774.0,-1,-1,0,0.0,0.0,65.4,50.12,15.28
1553297074.0,-1,-1,0,0.0,0.0,64.43,50.11,14.32
1553297374.0,-1,-1,0,0.0,0.0,64.43,50.09,14.34
1553297675.0,-1,-1,0,0.0,0.0,64.43,50.08,14.35
1553297975.0,-1,-1,0,0.0,0.0,63.93,50.06,13.87
1553298275.0,-1,-1,0,0.0,0.0,63.44,50.05,13.39
1553298575.0,-1,-1,0,0.0,0.0,63.44,50.03,13.41
1553298742.0,1,13203657,4,1.1628e-05,0.0002506634730538922,62.94,50.02,12.92
1553298784.0,2,13204100,443,0.0012878009999999999,0.11038294285714284,62.94,50.02,12.92
1553298969.0,1,13205212,1112,0.0032325839999999997,0.06290433729729729,62.94,50.01,12.93
1553299594.0,-1,-1,0,0.0,0.0,67.33,49.94,17.39
1553299894.0,-1,-1,0,0.0,0.0,68.51,49.9,18.61
1553299935.0,4,13212094,6882,0.020005974,1.7566221073170731,68.98,49.89,19.09
1553300277.0,-1,-1,0,0.0,0.0,66.85,49.84,17.01
1553300577.0,-1,-1,0,0.0,0.0,65.16,49.79,15.37
1553300878.0,-1,-1,0,0.0,0.0,64.92,49.75,15.17
1553301178.0,-1,-1,0,0.0,0.0,64.43,49.7,14.73
1553301478.0,-1,-1,0,0.0,0.0,64.43,49.66,14.77
1553301779.0,-1,-1,0,0.0,0.0,64.18,49.61,14.57
1553302079.0,-1,-1,0,0.0,0.0,63.69,49.57,14.12
1553302379.0,-1,-1,0,0.0,0.0,63.19,49.52,13.67
1553302621.0,1,13212094,0,0.0,0.0,62.94,49.49,13.45
1553302662.0,2,13212523,429,0.0012471029999999998,0.10950172682926827,62.94,49.48,13.46
1553302845.0,1,13213627,1104,0.003209328,0.06313432131147542,63.44,49.41,14.03
1553303072.0,4,13216023,2396,0.0069651719999999995,0.11046087753303964,70.14,49.19,20.95
1553303114.0,2,13216275,252,0.000732564,0.0627912,73.54,49.15,24.39
1553303282.0,4,13217287,1012,0.002941884,0.06304037142857144,68.98,48.98,20.0
1553303622.0,-1,-1,0,0.0,0.0,66.13,48.64,17.49
1553303923.0,-1,-1,0,0.0,0.0,63.93,48.34,15.59
1553304223.0,-1,-1,0,0.0,0.0,63.69,48.04,15.65
1553304524.0,-1,-1,0,0.0,0.0,63.44,47.74,15.7
1553304824.0,-1,-1,0,0.0,0.0,63.93,47.44,16.49
1553305124.0,-1,-1,0,0.0,0.0,62.94,47.14,15.8
1553305321.0,1,13217288,1,2.907e-06,5.312284263959391e-05,62.94,46.94,16.0
1553305363.0,2,13217698,410,0.00119187,0.10216028571428572,62.69,46.9,15.79
1553305542.0,1,13218778,1080,0.00313956,0.06314198882681564,62.94,46.72,16.22
1553305768.0,4,13221165,2387,0.0069390089999999995,0.1105328867256637,71.29,46.49,24.8
1553305808.0,2,13221406,241,0.000700587,0.06305283,75.08,46.45,28.63
1553305925.0,4,13222114,708,0.002058156,0.06332787692307693,68.51,46.34,22.17
1553306282.0,-1,-1,0,0.0,0.0,65.89,45.98,19.91
1553306582.0,-1,-1,0,0.0,0.0,64.18,45.69,18.49
1553306883.0,-1,-1,0,0.0,0.0,64.18,45.4,18.78
1553307183.0,-1,-1,0,0.0,0.0,63.69,45.12,18.57
1553307483.0,-1,-1,0,0.0,0.0,63.69,44.83,18.86
1553307783.0,-1,-1,0,0.0,0.0,63.44,44.55,18.89
1553307900.0,1,13222116,2,5.814e-06,0.0001788923076923077,62.43,44.44,17.99
1553307941.0,2,13222527,411,0.001194777,0.10490724878048781,62.69,44.4,18.29
1553308121.0,1,13223607,1080,0.00313956,0.0627912,63.19,44.23,18.96
1553308364.0,4,13226184,2577,0.007491339,0.1109828,71.06,43.99,27.07
1553308406.0,2,13226435,251,0.000729657,0.06254202857142857,73.32,43.95,29.37
1553308746.0,-1,-1,0,0.0,0.0,67.57,43.63,23.94
1553309033.0,4,13230209,3774,0.010971017999999999,0.13761555679442505,69.45,43.36,26.09
1553309376.0,-1,-1,0,0.0,0.0,66.37,43.03,23.34
1553309676.0,-1,-1,0,0.0,0.0,65.65,42.75,22.9
1553309977.0,-1,-1,0,0.0,0.0,64.67,42.46,22.21
1553310277.0,-1,-1,0,0.0,0.0,63.93,42.33,21.6
1553310577.0,-1,-1,0,0.0,0.0,63.44,42.21,21.23
1553310877.0,-1,-1,0,0.0,0.0,63.44,42.09,21.35
1553311177.0,-1,-1,0,0.0,0.0,63.44,41.97,21.47
1553311478.0,-1,-1,0,0.0,0.0,63.44,41.85,21.59
1553311518.0,2,13230612,403,0.001171521,0.10543689,63.44,41.83,21.61
1553311700.0,1,13231712,1100,0.0031977,0.0632512087912088,63.69,41.76,21.93
1553311940.0,2,13234254,2542,0.007389593999999999,0.11084391,70.83,41.66,29.17
1553312281.0,-1,-1,0,0.0,0.0,68.04,41.53,26.51
1553312581.0,-1,-1,0,0.0,0.0,68.98,41.41,27.57
1553312624.0,4,13238363,4109,0.011944863,1.000035041860465,68.98,41.39,27.59
1553312966.0,-1,-1,0,0.0,0.0,66.85,41.25,25.6
1553313267.0,-1,-1,0,0.0,0.0,65.16,41.13,24.03
1553313567.0,-1,-1,0,0.0,0.0,64.43,41.01,23.42
1553314179.0,-1,-1,0,0.0,0.0,64.18,40.62,23.56
1553314479.0,-1,-1,0,0.0,0.0,63.44,40.43,23.01
1553314779.0,-1,-1,0,0.0,0.0,63.69,40.23,23.46
1553314995.0,1,13238370,7,2.0348999999999998e-05,0.00033915,63.19,40.09,23.1
1553315036.0,2,13238789,419,0.0012180329999999999,0.10694923902439023,63.19,40.07,23.12
1553315217.0,1,13239877,1088,0.0031628159999999997,0.06290683756906076,62.69,39.95,22.74
1553315442.0,4,13242253,2376,0.006907032,0.110512512,70.6,39.8,30.8
1553315482.0,2,13242494,241,0.000700587,0.06305283,73.54,39.78,33.76
1553315824.0,-1,-1,0,0.0,0.0,67.33,39.55,27.78
1553316124.0,-1,-1,0,0.0,0.0,68.75,39.36,29.39
1553316195.0,4,13246781,4287,0.012462309,0.6318917239436619,68.28,39.31,28.97
1553316536.0,-1,-1,0,0.0,0.0,67.09,39.09,28.0
1553316836.0,-1,-1,0,0.0,0.0,65.16,38.9,26.26
1553317136.0,-1,-1,0,0.0,0.0,64.18,38.7,25.48
1553317437.0,-1,-1,0,0.0,0.0,64.18,38.48,25.7
1553317737.0,-1,-1,0,0.0,0.0,64.18,38.26,25.92
1553318037.0,-1,-1,0,0.0,0.0,63.69,38.03,25.66
1553318337.0,-1,-1,0,0.0,0.0,62.94,37.81,25.13
1553318637.0,-1,-1,0,0.0,0.0,63.44,37.58,25.86
1553318771.0,1,13246783,2,5.814e-06,0.00015619701492537312,63.44,37.48,25.96
1553318813.0,2,13247203,420,0.00122094,0.10465200000000001,63.19,37.45,25.74
1553318994.0,1,13248295,1092,0.003174444,0.06313811270718231,63.44,37.31,26.13
1553319217.0,4,13250650,2355,0.006845985,0.11051814349775783,70.83,37.15,33.68
1553319258.0,2,13250901,251,0.000729657,0.06406744390243903,71.52,37.12,34.4
1553319600.0,-1,-1,0,0.0,0.0,67.33,36.86,30.47
1553319897.0,4,13254739,3838,0.011157066,0.13523716363636362,68.98,36.64,32.34
1553320239.0,-1,-1,0,0.0,0.0,66.37,36.38,29.99
1553320539.0,-1,-1,0,0.0,0.0,65.16,36.16,29.0
1553320840.0,-1,-1,0,0.0,0.0,63.44,35.96,27.48
1553321140.0,-1,-1,0,0.0,0.0,63.93,35.98,27.95
1553321440.0,-1,-1,0,0.0,0.0,63.69,35.99,27.7
1553321740.0,-1,-1,0,0.0,0.0,63.69,36.01,27.68
1553322041.0,-1,-1,0,0.0,0.0,63.19,36.02,27.17
1553322253.0,1,13254742,3,8.721e-06,0.00014809245283018866,63.44,36.03,27.41
1553322294.0,2,13255166,424,0.0012325679999999999,0.10822548292682926,63.69,36.03,27.66
1553322476.0,1,13256262,1096,0.003186072,0.0630212043956044,63.19,36.04,27.15
1553322692.0,2,13258548,2286,0.006645402,0.1107567,70.14,36.05,34.09
1553322854.0,4,13259522,974,0.002831418,0.0629204,69.21,36.06,33.15
1553323210.0,-1,-1,0,0.0,0.0,65.89,36.08,29.81
1553323510.0,-1,-1,0,0.0,0.0,63.93,36.1,27.83
1553323811.0,-1,-1,0,0.0,0.0,63.44,36.11,27.33
1553324111.0,-1,-1,0,0.0,0.0,63.44,36.13,27.31
1553324411.0,-1,-1,0,0.0,0.0,63.19,36.14,27.05
1553324646.0,1,13259526,4,1.1628e-05,0.0001781310638297872,62.94,36.05,26.89
1553324686.0,2,13259931,405,0.0011773349999999998,0.10596014999999999,62.69,36.04,26.65
1553324868.0,1,13261025,1094,0.003180258,0.0629062021978022,63.44,35.98,27.46
1553325088.0,2,13263355,2330,0.006773309999999999,0.11083598181818181,69.68,35.9,33.78
1553325428.0,-1,-1,0,0.0,0.0,68.04,35.78,32.26
1553325729.0,-1,-1,0,0.0,0.0,69.45,35.67,33.78
1553325814.0,4,13267718,4363,0.012683241,0.5371725599999999,68.75,35.65,33.1
1553326156.0,-1,-1,0,0.0,0.0,66.61,35.53,31.08
1553326456.0,-1,-1,0,0.0,0.0,65.16,35.42,29.74
1553326757.0,-1,-1,0,0.0,0.0,64.43,35.32,29.11
1553327057.0,-1,-1,0,0.0,0.0,64.18,35.21,28.97
1553327357.0,-1,-1,0,0.0,0.0,63.44,35.11,28.33
1553327657.0,-1,-1,0,0.0,0.0,63.69,35.0,28.69
1553327957.0,-1,-1,0,0.0,0.0,63.93,34.9,29.03
1553328119.0,1,13267720,2,5.814e-06,0.0001292,63.19,34.78,28.41
1553328161.0,2,13268140,420,0.00122094,0.10465200000000001,62.94,34.75,28.19
1553328342.0,1,13269233,1093,0.0031773509999999997,0.0631959314917127,63.19,34.61,28.58
1553328575.0,4,13271695,2462,0.007157034,0.11058078283261803,69.45,34.42,35.03
1553328617.0,2,13271946,251,0.000729657,0.06254202857142857,72.42,34.39,38.03
1553328745.0,4,13272716,770,0.00223839,0.06295471875,69.45,34.28,35.17
1553329087.0,-1,-1,0,0.0,0.0,66.37,34.01,32.36
1553329387.0,-1,-1,0,0.0,0.0,64.43,33.77,30.66
1553329688.0,-1,-1,0,0.0,0.0,64.18,33.53,30.65
1553329988.0,-1,-1,0,0.0,0.0,63.93,33.29,30.64
1553330288.0,-1,-1,0,0.0,0.0,64.43,33.05,31.38
